id,category,poet_name,poem_title,poem_text
0,الإمارات,خلفان بن مصبح,بدت تختال في حُلل الجمالِ,"بدت تختال في حُلل الجمالِ
وجادت بالزيارة والوصال
تميس فلا يعادلها قضيب
وإن ترنو تداعب بالنصال
بمبسمها لَعَمرُ أبيك درٌّ
وفي أعماقها نبع الزلالِ
وخصر يستبيك إذا تولت
كغصن البان في كُثب الرمالِ
تبدّت كالقضيب على كثيب
وجلّت كالمنيرة في الليالي
فقمت أداعب الوجنات منها
وألثم ثغرها حكي اللآلي
وأهصرُ غصنها ضماً ولمّاً
وألهو باليمين وبالشمال
ومن خلق العفاف لنا رقيب
بطهر الحب في حسن الخلال
وقد غاب الرقيب وطاب أنسي
وطير الحب يصدح بامتثال
تقول أراك تظهر لي اشتياقاً
وتفعل كالمودع للرحال
فقلت لها رويدك إن قلبي
وحبي لم يكن يوماً بسالي
ولكني عزمت وفيّ عزمٌ
ليهزأ بالأسنّة والعوالي
سئمت من المقام وكل شيء
إذا ما دام يُسأم لا محال
سأضرب في الحياة بسهم جدي
ونحظى بالمسرة والوصال
وأرجع إن يشا الباري قريباً
إليك لنبتني صرح المعالي
فرقرق لؤلؤ في مقلتيها
وصاحت آه من مرّ الليالي
أتترك يا حبيب الروح قلباً
يكاد يذوب من شوقٍ لحالي
وتسلوني وأنت نعيم روحي
ولا ترعى المودة أو تبالي
ليحفظ الإله بكل أرض
ويرزقك السلامة في الكمال
وجمنا لم نحر قولاً ولكن
نُهير الدمع فاض على التوالي
ولاح الصبح من تحت الثريا
كما لاح المشيب بعين قال
فيالله كم ذابت قلوب
وكم سالت دموع كاللآلي
ليوم السبت من شوال قمنا
لأربع قد خلون وعشر تال
ركبنا اللجّة الزرقاء نحدو
وفوضنا الأمور لذي الجلال
وسار الفلك يمخر في عباب
تقاذفه الجنوب مع الشمال
ولاح لنا الكويت على مغيب
وقد جزنا به وقت الزوال
ومن حالول سرنا بانتباه
ومجرانا السماك بكل حال
وهبت عند نصف الليل ريح
وهبّ الجمع يمسك بالحبال
يغطي الموج منّا كل شيء
ويظهر بالعناد ولا يبالي
وصوت النوخذا يأتي إلينا
كما الوديان تهدر في الجبال
وعصف الموج شتتنا فبتنا
كريش لا يقر على مجال
بلاد قد زها العمران فيها
وشيدت بالرقيّ وبالجمال
ترى بيض الأوانس سارحات
يشابهن الغصون على رمال
نشرن غدائراً وسَفرنَ حوراً
وكشفن الوجوه عن اللآلي"
1,الإمارات,خلفان بن مصبح,يا طائر الشعر القرير,"يا طائر الشعر القرير
يا وحي إلهام الصدور
أسعف لساني برهة
بالشعر قد قلّ النصير
فلعله يُطفي به
ما قد تأجج من سعير
مجد العروبة ما له
لا يستثار ولا يثور
أتهاوناً قد صابهم
أم صابهم يا ذا فتور
مجد العروبة قد أقل
عن عرشه بيد البنين
وتقسمت أوطانهم
بيد الطغاة الجائرين
والذل سيطر فيهمو
واحسرتا دنيا ودين
والشرق أصبح خاضعاً
يا للمجير وللمعين
أبناؤه قد أسلموا
بقيادهم للظالمين
من بعد ما كان الأُلى
بالسيف سادوا الخافقين
داء التواكل قد فشا
فينا فواعجز المراد
وملوكنا قد فُخّمت
أسماؤهم لكن جماد
يرجون من أعدائهم
أن يصلحوا لهم الفساد
إن دام هذا حالنا
فالبس على الشرق الحداد
من بعد ما كان الأُلى
بالسيف سادوا الخافقين
بالشام كم كانت لهم
من وقفة فيها جهار
الروم شتت شملهم
لا يملكون سوى الفرار
والعرب سادوا أرضهم
وتملكوا تلك الديار
بالسيف والعدل معاً
والحق بينهما منار
وابن الوليد وكم أتى
الله أكبر بانتصار
فتحوا العواصم كلها
فتحاً وقرّ لهم قرار
كسرى وقيصر أصبحا
من بعد عزٍّ في انكسار
فهمو الذين همو همو
بالسيف سادوا الخافقين
أسطول مجدهم وما
أدراك ما تلك الهمم
قطع البحار ميمماً
للغرب يخترق الخضم
اسبانيا لا تحزني
العلم جاءك والعلَمَ
لله درك طارق
حزت السباق على الأمم
تركوا السفين محطماً
كيما تجولُ به قدم
هم الذين همو همو
بالسيف سادوا الخافقين
لذريق لم يرض الهوان
ولم يجد إلاّ الجِلاد
لم تمضِ إلا ساعة
حتى تطهّرت البلاد
الحق يرفع صوته
الله ينصر من أراد
نصر الاله جنوده
فتعمرّت تلك البلاد
رفعوا الفنون بعلمهم
آثارهم حتى المعاد
فهمو الذين همو همو
بالسيف سادوا الخافقين
لم يكفهم ما أحرزوا
بالفتح والنصر المبين
ثاروا بكل حميّة
والله فوقهم معين
أسأل فرنسا ما دهى
أركانها تلك السنين
تولوز كانت طعمة
من سابق للفاتحين
مع فرفشونه قد غدت
نيس وليس لها معين
فهمو الذين همو همو
بالسيف سادوا الخافقين
واسأل أورالَّ وبوردو مع
بيزانس ومع ليون
ماذا أصاب ملوكها
في ساعة مرت وحين
وأسأل بواتييه وما
يدعونه نهراً لرون
فهمو الذين همو همو
بالسيف سادوا الخافقين
لم يبق من أمجادنا
إلا المآثر للجدود
هم أورثونا مجدهم
شرفاً وقد أخذوا العهود
واحسرتا قد ضاع ما
قد خلّفوا فمتى يعود
هيهات حتى أرضنا
بالذلّ ترسف بالقيود
أوطاننا من ذلّة
أمست علينا كالحود
من بعد ما كان الاُلى
بالسيف سادوا الخافين"
2,الإمارات,خلفان بن مصبح,بنت حجرات أرى من عجب,"بنت حجرات أرى من عجب
أن أرى فيك جمال العرب
دون إذن قد ولجت دارنا
لم تراعي حرمة للأدب
ظبية الأنس أنيري واسفري
سطوة الحسن أزالت غضبي
خير ما في الكون أو أحسنه
عاشق يهوى وحسن يستبي"
3,الإمارات,خلفان بن مصبح,هذا الربيع بنور الحسن وافانا,"هذا الربيع بنور الحسن وافانا
وقد كسا الأرض بالأزهار ألوانا
من أبيض ناصع في أخضر بهج
مع أحمر من شقيق الأرض ريّانا
فالورد في لونه خد الحبيب إذا
قطفت قبلته يحمرٌّ خجلانا
والأقحوان كثغر زانه شنب
يفترّ مبتسماً بالأنس جذلانا
والنرجس الغضّ كالعين التي نظرت
إلى محب لها ترجوه إحسانا
والياسمين تبدّى في كمائمه
كأنه أغيد تلقاه نشوانا
يا ربة الحسن هذا اليوم مبتسم
وأنت أحسن شيء عندنا كانا
هل تأنسين بهذا الروض يا أملي
فاقترّ مَبسمُها دراً ومرجانا
في روضة من رياض الزهر وارفة
قد كلّلتها على الأزهار أغصانا
هذا مغنٍّ أغنُّ الصوت ذو هيف
العود في يده يرجوك إيذانا
قالت فغنِّ لنا شيئاً فقال لها
يا نظرة قدحت في القلب نيرانا
فاستضحكت ثم قالت إن ذا حسنٌ
لكن أريد سوى هذا فغنانا
إن العيون التي في طرفها حور
قتلننا ثم لم يحيين قتلانا
يصرعن ذا اللب حتى لا حراك به
وهن أضعف خلق الله إنسانا
ثم انثنت نغمة الأوتار في شجن
تشجي المسامع أنغاماً وألحانا
حتى غدت من بقايا الصوت مائلة
نشوى وقد حملت ورداً وريحانا
واستوقفته قليلاً حينما التفتت
تبدي لنا من جمال السحر ألوانا
ناولتها العود والتقبيل يتبعه
حتى استفاقت تنادي ما الذي كانا
وهيّج النغم من أشجانها فغدت
تعانق العود امراراً وأحيانا
ثم استفاقت تغني وهي باسمة
والعود يوقد نخل الكفّ نيرانا
كن كيف شيت فما لي عنك من بدلٍ
أنت الزلال لقلب بات ظمآنا
واستعجلت بخطى العنّابِ مسرعة
والعود ينشدها رفقاً وإحسانا
حتى تمايلت الأشجار من طرب
وقد غدت كقدود الغيد أغصانا
رقّ النسيم على ثوب الأصيل وقد
ولّى النهار وطابت فيه نجوانا
وأقبل الليل تحدوه كواكبه
كأنما هي وسط النقع فرسانا
وجدّد الأنس إذ غنت على طرب
يا ليل طلت على من بات سهرانا
يا غادة تذهب الأشجان طلعتها
حتى ترى الواجد المحزون جذلانا
أبهجت قلبي ولم يظفر بمنيته
هيهات بعدك يلقى القلب سلوانا
يطلب الأنس من عزت له هممٌ
مثلي وعانده دهر فما هانا
ثم انثنت نغمة الأوتار في شجن
تشجي المسامع أنغاماً وألحانا
حتى غدت من بقايا الصوت مائلة
نشوى وقد حملت ورداً وريحانا
واستوقفته قليلاً حينما التفتت
تبدي لنا من جمال السحر ألوانا
ناولتها العود والتقبيل يتبعه
حتى استفاقت تنادي ما الذي كانا
وهيّج النغم من أشجانها فغدت
تعانق العود امراراً وأحيانا
ثم استفاقت تغني وهي باسمة
والعود يوقد نخل الكفّ نيرانا
كن كيف شيت فما لي عنك من بدلٍ
أنت الزلال لقلب بات ظمآنا
واستعجلت بخطى العنّابِ مسرعة
والعود ينشدها رفقاً وإحسانا
حتى تمايلت الأشجار من طرب
وقد غدت كقدود الغيد أغصانا
رقّ النسيم على ثوب الأصيل وقد
ولّى النهار وطابت فيه نجوانا
وأقبل الليل تحدوه كواكبه
كأنما هي وسط النقع فرسانا
وجدّد الأنس إذ غنت على طرب
يا ليل طلت على من بات سهرانا
يا غادة تذهب الأشجان طلعتها
حتى ترى الواجد المحزون جذلانا
أبهجت قلبي ولم يظفر بمنيته
هيهات بعدك يلقى القلب سلوانا
يطلب الأنس من عزت له هممٌ
مثلي وعانده دهر فما هانا"
4,الإمارات,خلفان بن مصبح,روحي فداك وإن مُنحتُ صدوداً,"روحي فداك وإن مُنحتُ صدوداً
أخفاك ما بي أم أطعتِ حسودا
وأطوف مابين البيوت لعلّني
ألقى إليك وسيلة وصعودا
وأعانق الأخطار نحوك والعنا
كيما أعانق غصنك الأملودا"
5,الإمارات,خلفان بن مصبح,وحق الهوى لو نلت من فيك رشفة,"وحق الهوى لو نلت من فيك رشفة
لكان بها سعدي وكان شفائيا
ولو مسحت كفاك قلباً فقدته
لعاد طروباً للحياة مناجيا
ولو نلت من ريّاك ريحاً أشمّها
لأمسى بها الجثمان أخضر ناميا
ولو سمعت أذني لصوتك نغمة
لما طربت يوماً لصوت شدا ليا"
6,الإمارات,خلفان بن مصبح,دعيني أجتلي في كل وقت,"دعيني أجتلي في كل وقت
خيالك استبيه ويستبيني
أناجيه كما لو كنت عندي
وأملأ من محاسنه عيوني
دعيني باسمك الغالي أغني
واذكره فيذهبَ لي شجوني
دعي طيف الجمال يزور وهناً
ويسعدني إذا رقدت جفوني
وأمسي من وصالك في نعيم
فإن أصبحت أضناني حنيني
دعيني فيك أنظم من فؤادٍ
قريضاً صيغ كالدر الثمين
دعيني أرسل العبرات مني
وأمزجها بترجيع الأنين
على عهدي وإخلاصي وحبي
ولو أوديت بالعهد الأمين
دعيني أشهد الأكوان طرّاً
بأنك أنت في مجرى عيوني
أحبك ما جرى نفسي بروحي
وفياً مخلصاً هل ترحميني"
7,الإمارات,خلفان بن مصبح,أسلسل أشعاري وأزجي قصائدي,"أسلسل أشعاري وأزجي قصائدي
وأظهر أشواقي وأنتظر الفرج
بروحي غزال قد براني حبه
وما أنا في ذا الحب أول من ولج
إذا اليوم وافاني أنست بذكره
وإن جاء ليلي زارني طيفه البهج
فإن غاب عن عيني فعندي خياله
وفي الروح مأواه وفي القلب يختلج
فتحلو به دنياي وهي مريرة
وينساب حبي مثلما النور ينبلج
إذا عزت السلوى نطقت بإسمه
فتنجاب عن نفسي الشجون وتنفرج
فإن لامني فيما أقول عواذل
فليس على المرضى وفِعلِهمُ حرج"
8,الإمارات,خلفان بن مصبح,يا قلب لا يجديك مني التعلل,"يا قلب لا يجديك مني التعلل
ومالك عما تبتغيه تحوّل
جراحك لا تبرا وأنت تزيدها
إذا التام منها مقتل سالمقتل
وتنسى من الأيام ما قد لقيته
وتذكر حباً بين جنبيك يوغل
تمثل من تهوى قريباً مناجياً
تبث له الشكوى وترجو وتأمل
وتختال بالذكرى كأنك واثق
بنيلٍ أو أن الدهر عنك مغفَّلُ
ترفق فؤاديب إنه البعد والجفا
وإنك لا تدري بما الأمرُ مقبل
وإن صدوع القلب شتى وشرّها
خسارة حب بالرجاء معلل"
9,الإمارات,خلفان بن مصبح,هدأ الليل فجاراه السكون,"هدأ الليل فجاراه السكون
وتمشّى النوم ما بين الجفون
فلننم يا عين ما خطَّ يكون
وعلى الأقدار تمضي الكائنات
كم لهذا النوم من فضل يرى
يبعد الإنسان عن دنيا الورى
تسكن النفس وتنسى ما جرى
من شقاء الكون في هذي الحياة
غير أن الدهر لا يعطي الأمان
يبعث الآلام في كل مكان
وإذا ما المرء عاداه الزمان
تعلن العدوان حتى الحشرات
كل خطب مسني قلت يسير
رضته بالصبر حتى أن يسير
غير أن البقّ أبقاني أسير
إن يكن يا دهر من شيء فهات
أيُّ قرصٍ أي قرضٍ كالحريق
طال ليلي واعتراني كل ضيق
ينتشي بالدم يمتص الرحيق
يحتسي منه لذيذ الرشفات
بين رقص وغناء ونغم
يقفز البرغوث والبق يهم
حفلة تُولم من زاد الألم
وبعوض السوء يملي النغمات
أيها الشرّير والشرّ المقيم
ما الذي أغراك بالجسم السقيم
أفلا يمّمت أصحاب النعيم
من تربّوا كالخراف النائمات
ذاك من يغنيك عن هذي الدما
وهو صاف لم يكدره ظما
لم يلاق العيشإلا أنعما
فاخترق منهم جلود السائمات
قهقه البققليلاً ثم قال
هل ترى مثليَ يغرى بالمحال
أترك الموجود من أجل خيال
دعك منّي كل هذي الترّهات
قطرة إن حزتها في ذا الوجود
تغني عن بحر مليء بالوعود
فرص العمر تولّي لا تعود
فاغتنمها عاجلاً قبل الفوات
لم أجد لي بعد هذا من سلاح
ولسان البق يمضي في اللقاح
رحمة يا رب عجّل بالصباح
وانتقم بالعدل من جمع الطغاة
حين لاح الفجر والصبح المنير
إختفى البق بأعماق السرير
آيبا من غارة فهو قرير
ثملاً يغفو على حلم البغاة
في صباح اليوم وافاني الحكيم
................................
فاستشاط الغيظ منه كالأسير
ثم نادى فاحملوا هذا السرير
واحرقوا البق بحوض من سعير
إنما الطب عدو الحشرات
أسرع القوم يلبّون المُرام
وتبعت القوم أسعى لانتقام
فإذا الشرير في حوض الركام
قارب الموت يعاني السكرات
قلت يا هذا أتدري ما دهاك
هكذا البغي وهذا منتهاك
فانبرى لي قائلاً مهلاً كفاك
ليس في الدنيا خلود بل وفاة
فتذكّر ليلة بت حذاك
أرشف الدم وأسعى في أذاك
لا أبالي اليوم أن تلقى مناك
فالنعيم برهة أو لحظات
إن هذا اليوم مفتاح السعود
أترك الدنيا وأمضي للخلود
إنما العمر زمان لا يعود
فلتعش عمرك وانسَ الحسرات
قال هذا ثم أوداه القضا
واعتراه الموت في حوض اللظى
هل تراه صادقاً أم مغرضا
أم جرى في قوله مجرى الرواة
فلتعد يا ليل يحدوك الكرى
ولننم يا عين عن دنيا الورى
هلك البق وهذا ما جرى
قد تعدى فترى ثم مات"
